truss,stage,case,physical_member,maximum_compression_lb,maximum_tension_lb
TN,roof_first,lateral_HX,T-N top / segment 2,0.0,2214.997226074404
TN,roof_first,lateral_HX,T-N top / segment 3,0.0,0.40510489465119304
TN,roof_first,strength_lateral_HX_1,T-N,1603.1249213147275,522.8377875228293
TN,roof_first,strength_lateral_HX_1,T-N upper east jamb,0.0,227.345540103448
TN,roof_first,strength_lateral_HX_1,T-N loading header,0.0,773.177381937586
TN,roof_first,strength_lateral_HX_1,T-N vertical 1,0.0,309.7568106563148
TN,roof_first,strength_lateral_HX_1,T-N vertical 2,377.83926486807684,0.0
TN,roof_first,strength_lateral_HX_1,T-N vertical 3,0.0,128.9652459487413
TN,roof_first,strength_lateral_HX_1,T-N vertical 4,305.1726434838296,0.0
TN,roof_first,strength_lateral_HX_1,T-N vertical 5,24.327472370480415,2.4940785350295056
TN,roof_first,strength_lateral_HX_1,T-N diagonal 6,0.0,184.50387614241325
TN,roof_first,strength_lateral_HX_1,T-N diagonal 7,0.0,483.7280244584311
TN,roof_first,strength_lateral_HX_1,T-N diagonal 8,619.7118403635675,0.0
TN,roof_first,strength_lateral_HX_1,T-N diagonal 9,0.0,63.49685557976494
TN,roof_first,strength_lateral_HX_1,T-N vertical 10,67.71197312548284,0.0
TN,roof_first,strength_lateral_HX_1,T-N vertical 11,0.0,12.135222130672478
TN,roof_first,strength_lateral_HX_1,T-N vertical 12,68.48043904775733,0.0
TN,roof_first,strength_lateral_HX_1,T-N vertical 13,3.398510682494659,0.0
TN,roof_first,strength_lateral_HX_1,T-N vertical 14,0.0,87.87635329937578
TN,roof_first,strength_lateral_HX_1,T-N diagonal 15,0.0,224.23181801968065
TN,roof_first,strength_lateral_HX_1,T-N diagonal 16,171.5002348092299,0.0
TN,roof_first,strength_lateral_HX_1,T-N diagonal 17,0.0,331.4925476831128
TN,roof_first,strength_lateral_HX_1,T-N diagonal 18,271.57697348511454,0.0
TN,roof_first,strength_lateral_HX_1,T-N top / segment 1,0.0,258.71937489474016
TN,roof_first,strength_lateral_HX_1,T-N top / segment 2,0.0,2206.634957795035
TN,roof_first,strength_lateral_HX_1,T-N top / segment 3,0.0,3.0899390228515613
TN,roof_first,strength_lateral_HX_-1,T-N,168.47922018325264,2070.3448670142775
TN,roof_first,strength_lateral_HX_-1,T-N upper east jamb,31.221521714217523,86.50765520952085
TN,roof_first,strength_lateral_HX_-1,T-N loading header,1066.6019251985122,0.0
TN,roof_first,strength_lateral_HX_-1,T-N vertical 1,555.7998115659126,0.0
TN,roof_first,strength_lateral_HX_-1,T-N vertical 2,0.0,394.3353701883243
TN,roof_first,strength_lateral_HX_-1,T-N vertical 3,25.423294895937595,2.2099622816992843
TN,roof_first,strength_lateral_HX_-1,T-N vertical 4,249.43963578068943,0.0
TN,roof_first,strength_lateral_HX_-1,T-N vertical 5,0.0,114.29505357216593
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 6,436.1220391397309,0.0
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 7,360.3192343681933,0.0
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 8,2.488243758872786,28.19508185595682
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 9,62.408863170845294,0.0
TN,roof_first,strength_lateral_HX_-1,T-N vertical 10,19.372992212113445,0.0
TN,roof_first,strength_lateral_HX_-1,T-N vertical 11,0.0,8.784625487130514
TN,roof_first,strength_lateral_HX_-1,T-N vertical 12,0.0,48.970684788335326
TN,roof_first,strength_lateral_HX_-1,T-N vertical 13,0.0,25.539514504128405
TN,roof_first,strength_lateral_HX_-1,T-N vertical 14,16.69720924834961,0.0
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 15,469.1125545076081,0.0
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 16,0.0,313.7917119044125
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 17,387.8249873094817,0.0
TN,roof_first,strength_lateral_HX_-1,T-N diagonal 18,0.0,211.27433397859537
TN,roof_first,strength_lateral_HX_-1,T-N top / segment 1,416.25623282374335,0.0
TN,roof_first,strength_lateral_HX_-1,T-N top / segment 2,2306.982165807268,1.602919685530365
TN,roof_first,strength_lateral_HX_-1,T-N top / segment 3,0.0,29.128074154713413
TN,roof_first,strength_lateral_HX_2,T-N,3439.8598154799242,868.4962921089864
TN,roof_first,strength_lateral_HX_2,T-N upper east jamb,0.0,356.6290713223132
TN,roof_first,strength_lateral_HX_2,T-N loading header,0.0,1693.0670354918523
TN,roof_first,strength_lateral_HX_2,T-N vertical 1,0.0,729.1243463312185
TN,roof_first,strength_lateral_HX_2,T-N vertical 2,750.1099491947983,0.0
TN,roof_first,strength_lateral_HX_2,T-N vertical 3,0.0,192.34288779477222
TN,roof_first,strength_lateral_HX_2,T-N vertical 4,333.0391473354468,0.0
TN,roof_first,strength_lateral_HX_2,T-N vertical 5,80.22796002276111,0.0
TN,roof_first,strength_lateral_HX_2,T-N diagonal 6,0.0,480.4340377674151
TN,roof_first,strength_lateral_HX_2,T-N diagonal 7,0.0,890.4100084776271
TN,roof_first,strength_lateral_HX_2,T-N diagonal 8,928.3236390439122,0.0
TN,roof_first,strength_lateral_HX_2,T-N diagonal 9,0.0,112.06687486006093
TN,roof_first,strength_lateral_HX_2,T-N vertical 10,91.88146368727956,0.0
TN,roof_first,strength_lateral_HX_2,T-N vertical 11,0.0,13.810520483479925
TN,roof_first,strength_lateral_HX_2,T-N vertical 12,127.20600092181165,0.0
TN,roof_first,strength_lateral_HX_2,T-N vertical 13,17.867523289240147,0.0
TN,roof_first,strength_lateral_HX_2,T-N vertical 14,0.0,140.1631344496198
TN,roof_first,strength_lateral_HX_2,T-N diagonal 15,0.0,569.0318727731882
TN,roof_first,strength_lateral_HX_2,T-N diagonal 16,412.2743218154417,0.0
TN,roof_first,strength_lateral_HX_2,T-N diagonal 17,0.0,689.2794046421252
TN,roof_first,strength_lateral_HX_2,T-N diagonal 18,511.13070634711545,0.0
TN,roof_first,strength_lateral_HX_2,T-N top / segment 1,0.0,596.2071791577314
TN,roof_first,strength_lateral_HX_2,T-N top / segment 2,0.0,4463.443520234089
TN,roof_first,strength_lateral_HX_2,T-N top / segment 3,9.92912928257497,0.06034105903117701
TN,roof_first,strength_lateral_HX_-2,T-N,514.1377243786342,3907.079761176257
TN,roof_first,strength_lateral_HX_-2,T-N upper east jamb,160.50505275657764,86.50765520942359
TN,roof_first,strength_lateral_HX_-2,T-N loading header,1986.4915773888831,0.0
TN,roof_first,strength_lateral_HX_-2,T-N vertical 1,975.1673472303638,0.0
TN,roof_first,strength_lateral_HX_-2,T-N vertical 2,0.0,766.6060577660987
TN,roof_first,strength_lateral_HX_-2,T-N vertical 3,88.8009367435128,0.0
TN,roof_first,strength_lateral_HX_-2,T-N vertical 4,221.57313192895802,0.0
TN,roof_first,strength_lateral_HX_-2,T-N vertical 5,0.0,170.19554132004023
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 6,732.0522038482087,0.0
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 7,767.0012128353354,0.0
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 8,0.0,336.80688047080065
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 9,110.9788825202306,0.0
TN,roof_first,strength_lateral_HX_-2,T-N vertical 10,0.0,4.7964983914601484
TN,roof_first,strength_lateral_HX_-2,T-N vertical 11,0.0,7.109327149749062
TN,roof_first,strength_lateral_HX_-2,T-N vertical 12,0.0,107.69624673267957
TN,roof_first,strength_lateral_HX_-2,T-N vertical 13,0.0,40.00852707559123
TN,roof_first,strength_lateral_HX_-2,T-N vertical 14,68.98399045210591,0.0
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 15,813.9128462185915,0.0
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 16,0.0,554.5655556492351
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 17,745.6116459511292,0.0
TN,roof_first,strength_lateral_HX_-2,T-N diagonal 18,0.0,450.82789834485897
TN,roof_first,strength_lateral_HX_-2,T-N top / segment 1,753.7440363022292,0.0
TN,roof_first,strength_lateral_HX_-2,T-N top / segment 2,4563.790729012412,2.08441606218985
TN,roof_first,strength_lateral_HX_-2,T-N top / segment 3,0.0,42.14714273477922
TN,roof_first,lateral_HZ,T-N,0.0,207.12429155460012
TN,roof_first,lateral_HZ,T-N upper east jamb,0.0,76.65981525943829
TN,roof_first,lateral_HZ,T-N loading header,157.54241383155338,5.274973479814358
TN,roof_first,lateral_HZ,T-N vertical 1,119.85795973889492,0.0
TN,roof_first,lateral_HZ,T-N vertical 2,5.074069139511409,17.953645175197003
TN,roof_first,lateral_HZ,T-N vertical 3,0.0,51.487744579276686
TN,roof_first,lateral_HZ,T-N vertical 4,411.9967960245845,0.0
TN,roof_first,lateral_HZ,T-N vertical 5,0.0,43.845698746700634
TN,roof_first,lateral_HZ,T-N diagonal 6,116.37685132340958,0.0
TN,roof_first,lateral_HZ,T-N diagonal 7,0.0,67.80391831536718
TN,roof_first,lateral_HZ,T-N diagonal 8,245.80728631926598,0.0
TN,roof_first,lateral_HZ,T-N diagonal 9,19.202626970718146,4.768773407400883
TN,roof_first,lateral_HZ,T-N vertical 10,50.09777055087783,0.0
TN,roof_first,lateral_HZ,T-N vertical 11,0.0,8.324011880016576
TN,roof_first,lateral_HZ,T-N vertical 12,7.882956711951239,0.0
TN,roof_first,lateral_HZ,T-N vertical 13,0.0,9.24685153738466
TN,roof_first,lateral_HZ,T-N vertical 14,0.0,26.447953129879235
TN,roof_first,lateral_HZ,T-N diagonal 15,114.31404204414407,0.0
TN,roof_first,lateral_HZ,T-N diagonal 16,0.0,72.86939675407304
TN,roof_first,lateral_HZ,T-N diagonal 17,37.49483989031122,0.0
TN,roof_first,lateral_HZ,T-N diagonal 18,15.104958230988112,0.0
TN,roof_first,lateral_HZ,T-N top / segment 1,58.70939934277503,0.0
TN,roof_first,lateral_HZ,T-N top / segment 2,162.91166553482657,1.1613833489112044
TN,roof_first,lateral_HZ,T-N top / segment 3,0.0,12.563935929095477
TN,roof_first,strength_lateral_HZ_1,T-N,0.0,246.05928707226
TN,roof_first,strength_lateral_HZ_1,T-N upper east jamb,0.0,93.00348346312097
TN,roof_first,strength_lateral_HZ_1,T-N loading header,181.99445913601224,8.351116879023657
TN,roof_first,strength_lateral_HZ_1,T-N vertical 1,142.596672395554,0.0
TN,roof_first,strength_lateral_HZ_1,T-N vertical 2,6.002164407823238,21.631092769827227
TN,roof_first,strength_lateral_HZ_1,T-N vertical 3,0.0,62.41901192818395
TN,roof_first,strength_lateral_HZ_1,T-N vertical 4,458.2144859628769,0.0
TN,roof_first,strength_lateral_HZ_1,T-N vertical 5,0.0,53.578126429002495
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 6,139.74216419599267,0.0
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 7,0.0,80.644927545468
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 8,297.65729334527924,0.0
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 9,21.509100978652327,7.256579475091177
TN,roof_first,strength_lateral_HZ_1,T-N vertical 10,57.35485098954769,0.0
TN,roof_first,strength_lateral_HZ_1,T-N vertical 11,0.0,10.067332515856842
TN,roof_first,strength_lateral_HZ_1,T-N vertical 12,9.508769563393757,0.0
TN,roof_first,strength_lateral_HZ_1,T-N vertical 13,0.0,11.091935192109114
TN,roof_first,strength_lateral_HZ_1,T-N vertical 14,0.0,32.37954845810133
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 15,135.0327524870347,0.0
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 16,0.0,85.03904146492478
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 17,42.5012280159153,0.0
TN,roof_first,strength_lateral_HZ_1,T-N diagonal 18,20.442165050434,0.0
TN,roof_first,strength_lateral_HZ_1,T-N top / segment 1,71.83747087769163,0.0
TN,roof_first,strength_lateral_HZ_1,T-N top / segment 2,195.39222532750907,1.3482874620501237
TN,roof_first,strength_lateral_HZ_1,T-N top / segment 3,0.0,15.248770424104782
TN,roof_first,strength_lateral_HZ_-1,T-N,0.9244255473595114,256.9202612166162
TN,roof_first,strength_lateral_HZ_-1,T-N upper east jamb,0.0,103.1205348780158
TN,roof_first,strength_lateral_HZ_-1,T-N loading header,111.43008409519562,28.91320738053767
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 1,130.26787940370588,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 2,5.134984181449915,22.498272996199876
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 3,0.0,68.75619629124263
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 4,96.39779330076892,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 5,0.0,63.211005848000305
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 6,140.64158525111415,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 7,0.0,73.44717436070319
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 8,324.54279076951525,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 9,6.168587223733295,22.597093230007786
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 10,29.730114299029516,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 11,0.0,10.852515120779925
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 12,10.000984676223766,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 13,0.0,11.049068633132014
TN,roof_first,strength_lateral_HZ_-1,T-N vertical 14,0.0,38.799595665414145
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 15,113.59177269849968,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 16,0.0,60.996694941622096
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 17,17.575429324915092,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N diagonal 18,43.60431687698064,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N top / segment 1,85.69938725594534,0.0
TN,roof_first,strength_lateral_HZ_-1,T-N top / segment 2,211.67218349582112,0.8945619336184395
TN,roof_first,strength_lateral_HZ_-1,T-N top / segment 3,0.0,16.969243572965148
TN,roof_first,strength_lateral_HZ_2,T-N,0.0,258.5086012877341
TN,roof_first,strength_lateral_HZ_2,T-N upper east jamb,0.0,87.94495774628766
TN,roof_first,strength_lateral_HZ_2,T-N loading header,217.27664660332437,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 1,148.76106889612535,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 2,6.435755433312838,21.19750174433729
TN,roof_first,strength_lateral_HZ_2,T-N vertical 3,0.0,59.250419747405054
TN,roof_first,strength_lateral_HZ_2,T-N vertical 4,639.1228322941753,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 5,0.0,48.761686720611074
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 6,139.29245281832607,0.0
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 7,0.0,84.24380261324005
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 8,284.21454459781165,0.0
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 9,29.179357860799968,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 10,71.16721933455432,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 11,0.0,9.674741214475613
TN,roof_first,strength_lateral_HZ_2,T-N vertical 12,9.262662008298946,0.0
TN,roof_first,strength_lateral_HZ_2,T-N vertical 13,0.0,11.113368468674047
TN,roof_first,strength_lateral_HZ_2,T-N vertical 14,0.0,29.16952486011402
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 15,145.7532423761743,0.0
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 16,0.0,97.06021472163755
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 17,54.96412735581425,0.0
TN,roof_first,strength_lateral_HZ_2,T-N diagonal 18,8.861089139167413,0.0
TN,roof_first,strength_lateral_HZ_2,T-N top / segment 1,64.90651263168785,0.0
TN,roof_first,strength_lateral_HZ_2,T-N top / segment 2,195.90109197373212,25.520429700472263
TN,roof_first,strength_lateral_HZ_2,T-N top / segment 3,0.0,14.388533869967471
TN,roof_first,strength_lateral_HZ_-2,T-N,1.92459372918367,273.1382424472556
TN,roof_first,strength_lateral_HZ_-2,T-N upper east jamb,0.0,108.1790605597825
TN,roof_first,strength_lateral_HZ_-2,T-N loading header,76.1478965770359,39.19425262062228
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 1,124.10348291790397,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 2,4.701396891326116,22.931860286324
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 3,0.0,71.92478847250212
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 4,1.6072580560157457,112.14381020709384
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 5,0.0,68.0274455569521
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 6,141.09129314448415,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 7,0.0,69.84829304158434
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 8,337.9855394384504,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 9,0.0,30.267350112101063
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 10,15.917745953381234,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 11,0.0,11.245106422998584
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 12,10.247092231031079,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 13,0.0,11.027635356448679
TN,roof_first,strength_lateral_HZ_-2,T-N vertical 14,0.0,42.009619294524526
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 15,102.87128278217922,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 16,0.0,48.97552165453383
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 17,5.112529960406808,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N diagonal 18,55.185392807361254,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N top / segment 1,92.63034530811667,0.0
TN,roof_first,strength_lateral_HZ_-2,T-N top / segment 2,230.5820979913196,0.6676991640181718
TN,roof_first,strength_lateral_HZ_-2,T-N top / segment 3,0.0,17.829480142052542
TN,roof_first,basic_Droof,T-N,13.137837013508964,1.2934080583175482
TN,roof_first,basic_Droof,T-N upper east jamb,1.8042835492823588,0.0
TN,roof_first,basic_Droof,T-N loading header,14.031299836919244,0.0
TN,roof_first,basic_Droof,T-N vertical 1,28.17807295065445,0.0
TN,roof_first,basic_Droof,T-N vertical 2,0.0,1.0863043198675888
TN,roof_first,basic_Droof,T-N vertical 3,2.0718555052562526,0.0
TN,roof_first,basic_Droof,T-N vertical 4,99.3356082078463,0.0
TN,roof_first,basic_Droof,T-N vertical 5,0.7858659796917618,0.0
TN,roof_first,basic_Droof,T-N diagonal 6,2.83238640072463,0.0
TN,roof_first,basic_Droof,T-N diagonal 7,0.5455307318903634,0.0
TN,roof_first,basic_Droof,T-N diagonal 8,0.0,5.4819549194169666
TN,roof_first,basic_Droof,T-N diagonal 9,6.441563378540841,0.0
TN,roof_first,basic_Droof,T-N vertical 10,6.690840707557893,0.0
TN,roof_first,basic_Droof,T-N vertical 11,0.13772345783996764,0.0
TN,roof_first,basic_Droof,T-N vertical 12,0.0,0.04081411964565229
TN,roof_first,basic_Droof,T-N vertical 13,0.020551739997627258,0.0
TN,roof_first,basic_Droof,T-N vertical 14,1.44865137902261,0.0
TN,roof_first,basic_Droof,T-N diagonal 15,4.436877040240442,0.0
TN,roof_first,basic_Droof,T-N diagonal 16,0.0,4.725467167478995
TN,roof_first,basic_Droof,T-N diagonal 17,4.763088926431778,0.0
TN,roof_first,basic_Droof,T-N diagonal 18,0.0,4.587091655301339
TN,roof_first,basic_Droof,T-N top / segment 1,0.0,19.7776403629973
TN,roof_first,basic_Droof,T-N top / segment 2,0.0,18.182355540775387
TN,roof_first,basic_Droof,T-N top / segment 3,0.03495399317680537,3.6119526883492094e-11
TN,roof_first,basic_Dsteel,T-N,0.9726609295536249,207.81281432127204
TN,roof_first,basic_Dsteel,T-N upper east jamb,0.0,83.5226245254637
TN,roof_first,basic_Dsteel,T-N loading header,108.22892649397284,19.433693420609462
TN,roof_first,basic_Dsteel,T-N vertical 1,85.51549029106037,0.0
TN,roof_first,basic_Dsteel,T-N vertical 2,5.726782276619603,17.300932038089485
TN,roof_first,basic_Dsteel,T-N vertical 3,0.0,56.728192265333654
TN,roof_first,basic_Dsteel,T-N vertical 4,131.75284148418464,0.0
TN,roof_first,basic_Dsteel,T-N vertical 5,0.0,49.448004436833045
TN,roof_first,basic_Dsteel,T-N diagonal 6,113.99417644687978,0.0
TN,roof_first,basic_Dsteel,T-N diagonal 7,0.0,64.7505735383495
TN,roof_first,basic_Dsteel,T-N diagonal 8,264.73198905398226,0.0
TN,roof_first,basic_Dsteel,T-N diagonal 9,5.09080671584594,18.880593662272055
TN,roof_first,basic_Dsteel,T-N vertical 10,29.59456149693537,0.0
TN,roof_first,basic_Dsteel,T-N vertical 11,0.0,8.854326641127654
TN,roof_first,basic_Dsteel,T-N vertical 12,8.169878386064502,0.0
TN,roof_first,basic_Dsteel,T-N vertical 13,0.0,9.245969999420282
TN,roof_first,basic_Dsteel,T-N vertical 14,0.0,31.106628101522517
TN,roof_first,basic_Dsteel,T-N diagonal 15,99.15667511703249,0.0
TN,roof_first,basic_Dsteel,T-N diagonal 16,0.0,56.12275668502372
TN,roof_first,basic_Dsteel,T-N diagonal 17,20.268851627182805,0.0
TN,roof_first,basic_Dsteel,T-N diagonal 18,31.27312518477241,0.0
TN,roof_first,basic_Dsteel,T-N top / segment 1,79.07675287695722,0.0
TN,roof_first,basic_Dsteel,T-N top / segment 2,171.85065945747536,0.7893387725953199
TN,roof_first,basic_Dsteel,T-N top / segment 3,0.0,13.459126488190499
TN,roof_first,basic_Dwall,T-N,5.475897513207428e-13,125.05714164370984
TN,roof_first,basic_Dwall,T-N upper east jamb,104.08835467947682,0.0
TN,roof_first,basic_Dwall,T-N loading header,103.63124453785679,0.0
TN,roof_first,basic_Dwall,T-N vertical 1,0.0,12.692591279438457
TN,roof_first,basic_Dwall,T-N vertical 2,0.0,61.30086631389371
TN,roof_first,basic_Dwall,T-N vertical 3,0.0,282.89470911474655
TN,roof_first,basic_Dwall,T-N vertical 4,28.149843167295778,0.0
TN,roof_first,basic_Dwall,T-N vertical 5,0.0,11.568001365848955
TN,roof_first,basic_Dwall,T-N diagonal 6,53.132414523814205,0.0
TN,roof_first,basic_Dwall,T-N diagonal 7,0.0,62.88271585511664
TN,roof_first,basic_Dwall,T-N diagonal 8,222.25109662483334,0.0
TN,roof_first,basic_Dwall,T-N diagonal 9,13.684262213670584,0.0
TN,roof_first,basic_Dwall,T-N vertical 10,27.764515636940487,0.0
TN,roof_first,basic_Dwall,T-N vertical 11,0.0,0.37299577345257834
TN,roof_first,basic_Dwall,T-N vertical 12,0.0,3.13434542637059
TN,roof_first,basic_Dwall,T-N vertical 13,0.0,2.003417454882891
TN,roof_first,basic_Dwall,T-N vertical 14,0.0,95.6564026269903
TN,roof_first,basic_Dwall,T-N diagonal 15,10.03749450646914,0.0
TN,roof_first,basic_Dwall,T-N diagonal 16,0.0,3.315378287148392
TN,roof_first,basic_Dwall,T-N diagonal 17,10.510248767339762,0.0
TN,roof_first,basic_Dwall,T-N diagonal 18,0.0,9.276437617549963
TN,roof_first,basic_Dwall,T-N top / segment 1,52.80519509406286,0.0
TN,roof_first,basic_Dwall,T-N top / segment 2,126.93039651946748,0.15852088736545406
TN,roof_first,basic_Dwall,T-N top / segment 3,0.0,2.75153283307428
TN,roof_first,basic_HX,T-N,1836.7348941647579,345.65850398185177
TN,roof_first,basic_HX,T-N upper east jamb,0.0,129.28353100205797
TN,roof_first,basic_HX,T-N loading header,0.0,919.8896536001063
TN,roof_first,basic_HX,T-N vertical 1,0.0,419.3675356626397
TN,roof_first,basic_HX,T-N vertical 2,372.270688253734,0.0
TN,roof_first,basic_HX,T-N vertical 3,0.0,63.377641836811776
TN,roof_first,basic_HX,T-N vertical 4,27.866503851601703,0.012455937453570931
TN,roof_first,basic_HX,T-N vertical 5,55.90048746132364,0.0
TN,roof_first,basic_HX,T-N diagonal 6,0.0,295.93016530979116
TN,roof_first,basic_HX,T-N diagonal 7,0.0,406.68204291267597
TN,roof_first,basic_HX,T-N diagonal 8,308.6118282905798,0.0
TN,roof_first,basic_HX,T-N diagonal 9,0.0,48.57007972353687
TN,roof_first,basic_HX,T-N vertical 10,24.169490493034182,0.0
TN,roof_first,basic_HX,T-N vertical 11,0.0,1.67529832655891
TN,roof_first,basic_HX,T-N vertical 12,58.72556192479115,0.0
TN,roof_first,basic_HX,T-N vertical 13,14.469012593860628,0.0
TN,roof_first,basic_HX,T-N vertical 14,0.0,52.286781228231305
TN,roof_first,basic_HX,T-N diagonal 15,0.0,344.80029198656905
TN,roof_first,basic_HX,T-N diagonal 16,240.77408672133336,0.0
TN,roof_first,basic_HX,T-N diagonal 17,0.0,357.7868567067671
TN,roof_first,basic_HX,T-N diagonal 18,239.55373261352736,0.0
TN,roof_first,basic_HX,T-N top / segment 1,0.0,337.4878036820503
TN,roof_first,basic_HX,T-N top / segment 2,0.4814948986095586,2256.8085614904676
TN,roof_first,basic_HX,T-N top / segment 3,13.019067076001305,0.0
TN,roof_first,basic_HZ,T-N,16.21798119439407,12.44931421611237
TN,roof_first,basic_HZ,T-N upper east jamb,5.058525700826921,0.0
TN,roof_first,basic_HZ,T-N loading header,35.282187516383345,0.0
TN,roof_first,basic_HZ,T-N vertical 1,6.164396497426608,0.0
TN,roof_first,basic_HZ,T-N vertical 2,0.43359036997456696,0.0
TN,roof_first,basic_HZ,T-N vertical 3,3.168592180372905,0.0
TN,roof_first,basic_HZ,T-N vertical 4,180.9083463309216,0.0
TN,roof_first,basic_HZ,T-N vertical 5,4.816439709094312,0.0
TN,roof_first,basic_HZ,T-N diagonal 6,0.0,0.44971076677331073
TN,roof_first,basic_HZ,T-N diagonal 7,0.0,3.598876163655847
TN,roof_first,basic_HZ,T-N diagonal 8,0.0,13.442750472403464
TN,roof_first,basic_HZ,T-N diagonal 9,7.67025687988761,0.0
TN,roof_first,basic_HZ,T-N vertical 10,13.812368345467378,0.0
TN,roof_first,basic_HZ,T-N vertical 11,0.392591302375108,0.0
TN,roof_first,basic_HZ,T-N vertical 12,0.0,0.24610755624952488
TN,roof_first,basic_HZ,T-N vertical 13,0.0,0.021433278107690426
TN,roof_first,basic_HZ,T-N vertical 14,3.2100236117653713,0.0
TN,roof_first,basic_HZ,T-N diagonal 15,10.720489899842086,0.0
TN,roof_first,basic_HZ,T-N diagonal 16,0.0,12.02117436061654
TN,roof_first,basic_HZ,T-N diagonal 17,12.462900094666782,0.0
TN,roof_first,basic_HZ,T-N diagonal 18,0.0,11.581076478786894
TN,roof_first,basic_HZ,T-N top / segment 1,0.0,8.373202505315156
TN,roof_first,basic_HZ,T-N top / segment 2,7.255555921552548,36.28375694518089
TN,roof_first,basic_HZ,T-N top / segment 3,0.8602365681173526,0.0
TN,roof_first,basic_R20,T-N,32.63939658352878,2.6049412245409234
TN,roof_first,basic_R20,T-N upper east jamb,5.318866510254466,0.0
TN,roof_first,basic_R20,T-N loading header,42.016495740338286,0.0
TN,roof_first,basic_R20,T-N vertical 1,67.71370555277927,0.0
TN,roof_first,basic_R20,T-N vertical 2,0.0,1.754356205831586
TN,roof_first,basic_R20,T-N vertical 3,5.660822343914118,0.0
TN,roof_first,basic_R20,T-N vertical 4,258.0363967159101,0.0
