case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
HT0.5,N71,224.25,0.0,153.373,-127.76330818456199,-224.14157293559666,-15.155953366002768,259.20024583871555,-80.20032445361262,547.0200182285428
HT0.75,N5,-32.0,0.0,115.0,7.842400699694588,664.2881789501183,6.633941859275597,123.63436151502322,468.7419573110378,1195.4811002884023
HT0.75,N7,-32.0,0.0,153.373,-164.7134692945743,-248.74493021692544,-9.213365680354443,347.0319950649906,-163.37815551814552,-625.1715123078221
HT0.75,N69,224.25,0.0,115.0,285.05153829766743,547.8897111721443,17.853654925899257,199.89514723165905,415.27553705117515,-982.9966149597642
HT0.75,N71,224.25,0.0,153.373,-128.1804697058054,-220.8475579714455,-15.274230878388776,269.1010470521418,-59.661963838151884,512.6707716393778
storage125_strength_sensitivity,N5,-32.0,0.0,115.0,90.27232464268319,946.2752374861203,17.456360562158206,404.13268756655367,1282.8312221673941,1086.1921088607114
storage125_strength_sensitivity,N7,-32.0,0.0,153.373,-139.9829024957063,-409.0776001566511,-28.374029315062646,867.6017789060551,145.14652845087176,-665.0866684946004
storage125_strength_sensitivity,N69,224.25,0.0,115.0,517.1880646767785,750.8734043061405,49.19507722471992,583.9718646950236,1409.2031405771868,-904.2797691582052
storage125_strength_sensitivity,N71,224.25,0.0,153.373,-467.47748670327775,-396.9685593074723,-38.27740817281525,701.9092892965862,-39.52827393588646,657.4858280252776
strength_roof,N5,-32.0,0.0,115.0,109.29679866952101,1155.6085030312454,12.599455072852148,94.87755340719589,516.5600187542598,1921.8465882228234
strength_roof,N7,-32.0,0.0,153.373,-318.9562514160906,-625.8248249560615,-13.963674793216033,708.1609566362184,-371.29884319356654,-1038.3234660953688
strength_roof,N69,224.25,0.0,115.0,441.20975764351914,898.7775997859043,26.93532865940346,233.08647457984995,475.8699409580456,-1342.19829649324
strength_roof,N71,224.25,0.0,153.373,-231.55030506689033,-537.4587955330686,-25.5711084935093,480.94327052251003,-271.5497618166307,918.6490476534868
strength_HB0.25,N5,-32.0,0.0,115.0,26.294586727210696,883.5101242327493,9.512116836718496,150.86735041050065,701.0621420475994,1413.7585367081447
strength_HB0.25,N7,-32.0,0.0,153.373,-125.80714274622245,-386.5844532328252,-14.259196600446918,541.5587319540779,-113.81133862061706,-745.7739566561427
strength_HB0.25,N69,224.25,0.0,115.0,314.84169388473623,738.1163465110889,27.052368099428804,287.6904918489181,662.2412847921668,-1165.4334778959496
strength_HB0.25,N71,224.25,0.0,153.373,-215.32913783011745,-343.9395351822408,-22.30528805116469,422.9724053722234,-33.05287825805094,571.7240477158928
strength_HB0.5,N5,-32.0,0.0,115.0,27.149207509139913,882.062528585174,9.56793403977103,152.89276960731982,702.3378477417858,1410.9604256776988
strength_HB0.5,N7,-32.0,0.0,153.373,-126.66502171548667,-385.78529921559664,-14.38200213258508,541.6391895237578,-105.9131538125122,-739.5524161173477
strength_HB0.5,N69,224.25,0.0,115.0,310.1433364974282,734.0087438008852,27.336888259613286,292.8913083332536,668.2653351915487,-1142.591532846247
