case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
HB0.5,T1-P042,N257,interior_applied_load,,96.125,69.75,116.0,-1.4901161193847656e-07,-12.84765638411045,-7.450580596923828e-09,1.4901161193847656e-08,0.0,-3.5762786865234375e-07
HB0.5,T1-P043,N551,interior_applied_load,,96.125,69.75,120.0,8.940696716308594e-08,-3.7943999022245407,0.0,-1.4901161193847656e-08,0.0,0.0
HB0.5,T1-P044,N552,interior_applied_load,,96.125,69.75,147.143,-2.086162567138672e-07,-3.7943998724222183,-1.1920928955078125e-07,5.960464477539063e-08,0.0,1.7881393432617188e-07
HB0.5,T1-P045,N238,interior_applied_load,,96.125,69.75,150.143,-2.384185791015625e-07,-16.18174773454666,3.5762786865234375e-07,-3.5762786865234375e-07,2.3283064365386963e-10,-8.940696716308594e-08
HB0.5,T1-P046,N346,interior_applied_load,,96.125,69.75,152.643,2.980232238769531e-07,-2.7259375154972076,0.0,1.1920928955078125e-07,0.0,5.960464477539063e-08
HB0.5,T1-P047,N347,interior_applied_load,,96.125,69.75,172.143,-4.6726819164567465e-14,-5.45187503285756,-1.6657936418098188e-13,-2.8152879295107106e-12,-2.072651925635496e-15,1.2533171596349182e-13
HB0.5,T1-P048,N348,interior_applied_load,,96.125,69.75,191.643,-9.859823205116136e-08,-2.7259375161036683,1.0066249878093458e-07,-5.376304592630277e-07,2.0698411574374815e-11,9.025698249898184e-08
HB0.5,T1-P049,N571,interior_applied_load,,96.125,69.75,193.643,1.9103463247268245e-07,-8.965190952091202,-1.4513409455935306e-07,4.0856595430379377e-07,9.61217324053565e-12,1.0719296733482429e-07
HB0.5,T1-P050,N258,interior_applied_load,,102.781,69.75,116.0,-1.6144988107914311e-12,-383.45551368363874,7.359656393309954e-12,2.1009247990233814e-14,4.068278519627674e-11,1.7268826835882444e-09
HB0.5,T1-P051,N259,interior_applied_load,,110.361,69.75,116.0,1.7112690003304613e-10,-6.423828010736932,-2.135362097971337e-09,-2.188022912345217e-14,3.0810473738244395e-10,-2.6993178168316196e-08
HB0.5,T1-P052,N239,interior_applied_load,,110.361,69.75,150.143,-2.949854344719838e-11,-13.44778645833221,-5.56511259224647e-13,7.037166798254213e-12,-3.115699527252939e-12,-5.968088362582987e-12
HB0.5,T1-P053,N572,interior_applied_load,,110.361,69.75,193.643,-2.3715030961637842e-12,-13.447786458306593,5.824543168407387e-12,-2.3975159186763977e-13,2.4424857997417954e-11,-1.6577845295607082e-10
HB0.5,T1-P054,N260,interior_applied_load,,112.125,69.75,116.0,-1.0660688477599923e-10,-7.6365017342941925,8.111589277601585e-10,8.48177284964403e-15,1.6827893694427218e-09,-2.3110446185101805e-08
HB0.5,T1-P055,N360,interior_applied_load,,117.479,69.75,164.643,-7.275957614183426e-12,-7.21655675781949,-1.3642420526593924e-12,-1.1368683772161603e-11,1.3642420526593924e-11,-1.4551915228366852e-11
HB0.5,T1-P056,N261,interior_applied_load,,121.469,69.75,116.0,3.456518864331956e-11,-392.03016652900135,2.3175502495162166e-12,2.1533891617059585e-15,-3.649720176522343e-11,4.8279570812330725e-09
HB0.5,T1-P057,N262,interior_applied_load,,138.833,69.75,116.0,5.837298779849964e-10,-12.847656300373519,4.298671341506437e-09,-8.13472622086233e-15,-1.1223077668400772e-09,1.7177378642229046e-09
HB0.5,T1-P058,N240,interior_applied_load,,138.833,69.75,150.143,-1.055253594753317e-12,-15.689084201400544,-2.522343902762861e-12,4.020088243695522e-13,3.463079998860519e-11,-2.2204223554133882e-11
HB0.5,T1-P059,N361,interior_applied_load,,138.833,69.75,179.143,5.408570504846135e-12,-7.216556757838264,3.710317632286811e-13,-3.097702798790995e-11,6.925410751713327e-11,-2.9199171938819124e-12
HB0.5,T1-P060,N573,interior_applied_load,,138.833,69.75,193.643,3.881523830022076e-12,-15.689084201381391,-1.5549527002544288e-12,-4.8235998871435854e-12,-1.2488158107288062e-11,-6.976937016324914e-11
HB0.5,T1-P061,N263,interior_applied_load,,140.156,69.75,116.0,-5.28442360211154e-10,-387.4253488839966,2.748479713930247e-09,3.588355985684478e-14,-6.596034885879772e-10,-9.673073091243716e-08
HB0.5,T1-P062,N264,interior_applied_load,,158.844,69.75,116.0,4.3274632040237035e-10,-387.43967187456747,3.90622698911033e-09,6.501826358820907e-14,-3.902214725262156e-09,-6.066698597498489e-08
HB0.5,T1-P063,N265,interior_applied_load,,160.188,69.75,116.0,5.960464477539063e-08,-5.817491352558136,1.7881393432617188e-07,1.7881393432617188e-07,1.2223608791828156e-09,-1.7881393432617188e-07
HB0.5,T1-P064,N553,interior_applied_load,,160.188,69.75,120.0,-2.980232238769531e-07,-3.7943998724222183,1.4901161193847656e-08,-8.940696716308594e-08,-2.9103830456733704e-11,-1.0132789611816406e-06
HB0.5,T1-P065,N554,interior_applied_load,,160.188,69.75,147.143,0.0,-3.7943998724222183,1.7881393432617188e-07,1.1920928955078125e-07,-7.275957614183426e-12,5.960464477539063e-08
HB0.5,T1-P066,N241,interior_applied_load,,160.188,69.75,150.143,1.1920928955078125e-07,-8.965190976858139,-2.384185791015625e-07,-5.960464477539063e-08,2.9103830456733704e-11,-2.9802322387695312e-08
HB0.5,T1-P067,N349,interior_applied_load,,160.188,69.75,152.643,0.0,-2.725937530398369,1.1920928955078125e-07,0.0,0.0,1.1920928955078125e-07
HB0.5,T1-P068,N350,interior_applied_load,,160.188,69.75,172.143,7.077171596167567e-13,-5.45187503284498,-1.3486529597837194e-14,1.634008512808847e-11,-2.5826055995961896e-15,5.131891229943944e-12
HB0.5,T1-P069,N351,interior_applied_load,,160.188,69.75,191.643,3.86502257698762e-08,-2.7259375271029356,-4.116849634111519e-07,-3.6572625458641816e-07,-3.4644743461779316e-11,-2.0458075150608934e-07
HB0.5,T1-P070,N362,interior_applied_load,,160.188,69.75,193.643,-7.241746246207623e-08,-16.14329375102302,-2.576093407220343e-07,1.4603447636139758e-08,2.0936836197703123e-10,-4.1667807057792506e-07
HB0.5,T1-P071,N266,interior_applied_load,,167.306,69.75,116.0,-1.4350527951036382e-10,-11.923828156256892,1.4578292119479962e-10,6.891962404534575e-15,-1.9110383300930015e-10,5.100549654907028e-09
HB0.5,T1-P072,N242,interior_applied_load,,167.306,69.75,150.143,1.4444625397814109e-11,-11.206488715228836,-1.2999409609723239e-11,3.090652864527523e-14,-2.5666910711735726e-11,5.877224960920652e-11
HB0.5,T1-P073,N574,interior_applied_load,,167.306,69.75,193.643,-2.27020755302378e-12,-11.206488715274897,-5.5921979849211235e-12,-3.4913807066466246e-13,-1.588831893007434e-11,3.0772781846133864e-11
HB0.5,T1-P074,N267,interior_applied_load,,177.531,69.75,116.0,7.171362023838084e-11,-393.2428400717706,-4.810001622407936e-12,-4.524707833958315e-16,2.479492798244166e-12,3.604067651223134e-10
HB0.5,T1-P075,N363,interior_applied_load,,181.208,69.75,179.143,-7.265613237454812e-12,-7.139648788305562,-1.6342570934281234e-13,-5.063353534016189e-12,-7.205812211097132e-12,-1.6482174957074486e-11
HB0.5,T1-P076,N268,interior_applied_load,,195.778,69.75,116.0,1.7865667644385416e-10,-12.847657009885127,-4.402407028006527e-08,1.2388892956678619e-13,2.751136149520533e-08,4.7379195951544e-08
HB0.5,T1-P077,N243,interior_applied_load,,195.778,69.75,150.143,2.997363120739969e-12,-17.615506946412108,-3.160419530893909e-13,3.62441542411777e-14,5.694177275823771e-13,-1.1173147775295795e-11
HB0.5,T1-P078,N575,interior_applied_load,,195.778,69.75,193.643,2.895800146468529e-12,-17.615506946421924,-2.196579283376538e-12,1.767422785637312e-13,-6.737217140808109e-11,-1.861110740655853e-10
HB0.5,T1-P079,N269,interior_applied_load,,196.219,69.75,116.0,7.917783859966166e-10,-386.8190115748463,1.3307758145960054e-07,-1.8014320858741805e-13,1.2911146161799895e-08,-5.5254070776357665e-08
HB0.5,T1-P080,N364,interior_applied_load,,202.229,69.75,164.643,0.0,-7.1396487882957445,-5.684341886080802e-14,-4.547473508864641e-13,-9.094947017729282e-13,3.637978807091713e-12
HB0.5,T1-P081,N270,interior_applied_load,,214.906,69.75,116.0,2.192523063926456e-11,-392.9396716860491,5.5763383392510395e-12,-3.28126845414861e-16,-3.6207163870448434e-11,8.42190445719642e-10
HB0.5,T1-P082,N244,interior_applied_load,,223.25,69.75,150.143,1.1920928955078125e-07,-12.535015374422073,2.384185791015625e-07,3.5762786865234375e-07,8.149072527885437e-10,1.1920928955078125e-07
HB0.5,T1-P083,N352,interior_applied_load,,223.25,69.75,152.643,-2.384185791015625e-07,-2.7259375229477882,-1.1920928955078125e-07,1.1920928955078125e-07,0.0,-2.384185791015625e-07
