case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TW-P041,N519,interior_applied_load,,-32.0,55.682,185.521,-3.3346079812651396e-12,-291.73983878400617,5.2017717916490565e-11,-6.355907429364695e-10,-4.472056293303821e-12,1.1792265810950955e-11
roof_first_service,TW-P042,N520,interior_applied_load,,-32.0,66.002,191.479,3.8454528188733524e-10,-292.65676295064503,5.069231381410736e-10,1.1008744746397245e-09,1.3732530215703511e-09,-9.867090542601736e-10
roof_first_service,TW-P043,N125,interior_applied_load,,-32.0,69.75,115.0,8.225672143424845e-09,-8.709164101353458,5.690394822011058e-09,-1.0701671326884821e-07,1.1889257599376044e-08,-3.8279284186870655e-09
roof_first_service,TW-P044,N306,interior_applied_load,,-32.0,69.75,117.5,-6.268103412234725e-10,-3.4279664897729343,1.3023677481864367e-08,-1.19971268043547e-08,-1.4273971793704834e-11,-3.0779299422506895e-09
roof_first_service,TW-P045,N307,interior_applied_load,,-32.0,69.75,142.022,-1.2041399567131193e-13,-4.5632540381835645,5.515323079161539e-13,-1.5517125770981318e-13,1.8342733572254475e-14,-1.111852587719737e-12
roof_first_service,TW-P046,N218,interface_action,T1 upper lower chord,-32.0,69.75,150.143,45.68735732468714,-15.591318778673134,-8.461993275329183,22.513483238830613,6.082165587380273,197.001443280262
roof_first_service,TW-P047,N308,interior_applied_load,,-32.0,69.75,166.544,2.3764964165901614e-14,-5.720645448266467,3.354076871124785e-13,2.882001790608749e-12,3.0788848267822916e-16,2.0225080645963483e-13
roof_first_service,TW-P048,N309,interior_applied_load,,-32.0,69.75,191.066,8.195638656616211e-08,-3.4279665052890778,-1.1920928955078125e-07,0.0,-1.1641532182693481e-10,-6.332993507385254e-08
roof_first_service,TW-P049,N337,interface_action,T1 top / segment 1,-32.0,69.75,193.643,-9.531288165599108,-228.71748133003712,7.570303201675415,-567.8248398303986,236.08345552848186,945.3896621391177
roof_first_service,TW-P050,N126,interior_applied_load,,-32.0,70.031,115.0,1.700889412670669e-07,-6.09228041449321,1.2655569285088249e-10,4.402979836473262e-07,3.084048933304379e-08,9.698654177343266e-13
roof_first_service,TW-P051,N521,interior_applied_load,,-32.0,76.322,197.438,1.090579223546387e-10,-294.87284361599404,5.874156530857537e-10,-2.466375565777541e-10,4.716187240074572e-10,2.5308196677634667e-10
