case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TN-P078,N411,interior_applied_load,,155.25,249.0,120.0,1.1350589312984258e-13,-11.509154224684194,-1.2296289832993887e-14,-1.2029390847079118e-12,7.008522571033587e-16,-4.845157236182535e-13
roof_first_service,TN-P079,N412,interior_applied_load,,155.25,249.0,146.657,-4.378016081298268e-14,-23.018308449371794,1.4391298374737294e-13,-8.73846369837229e-14,5.979396536292527e-15,-1.7523958484439593e-12
roof_first_service,TN-P080,N413,interior_applied_load,,155.25,249.0,173.314,-1.0239389815171537e-13,-23.018308449374707,4.87803161327011e-13,-5.878895966450869e-12,7.008522571033587e-16,2.1449000751751316e-12
roof_first_service,TN-P081,N414,interior_applied_load,,155.25,249.0,199.971,4.612473266220469e-12,-14.54394155122981,1.7664931712571188e-11,-3.051239146444035e-11,5.1828881350136416e-14,-1.7678596617747333e-11
roof_first_service,TN-P082,N415,interior_applied_load,,155.25,249.0,207.0,8.172027411471154e-11,-11.509154245450596,-6.84720885022458e-08,4.240208556598772e-09,-4.594572372873391e-08,-3.1704579601664754e-08
roof_first_service,TN-P083,N416,interior_applied_load,,155.25,249.0,226.628,0.0,-8.474366897717118,-1.1920928955078125e-07,0.0,0.0,-3.725290298461914e-09
roof_first_service,TN-P084,N626,interior_applied_load,,155.25,249.0,229.319,0.0,-1.9049479011446238,0.0,0.0,2.9103830456733704e-11,-3.725290298461914e-09
roof_first_service,TN-P085,N458,interior_applied_load,,160.0,249.0,229.319,4.0301891176617146e-12,-8.873232788145584,-1.3114685978229307e-10,5.177376622285596e-12,-1.3047509713660563e-10,1.2980110243554116e-10
roof_first_service,TN-P086,N208,interior_applied_load,,165.05,249.0,115.0,-1.2992212232706292e-13,-6.723893215761098,6.8180671776304394e-12,3.7876707548261944e-14,-2.597435781995339e-11,-8.32198918383585e-11
roof_first_service,TN-P087,N209,interior_applied_load,,170.865,249.0,115.0,8.156158511264106e-14,-4.707381238017765,-5.30005829706318e-13,2.327051393176132e-13,-2.4216217403403744e-11,-4.9109508546184017e-11
roof_first_service,TN-P088,N459,interior_applied_load,,172.85,249.0,206.455,1.3024334009175538e-12,-7.332750335666448,-1.2412075292630377e-14,1.1731073693121358e-12,-6.302517815705735e-13,2.858583984736338e-13
roof_first_service,TN-P089,N627,interior_applied_load,,179.167,249.0,229.319,-5.574755595158698e-12,-4.3541666955458975,-4.712476304044571e-10,2.1545320745224487e-12,3.114568552660236e-10,-8.846075009540564e-10
roof_first_service,TN-P090,N210,interior_applied_load,,180.0,249.0,115.0,8.357421421578692e-10,-6.723893300329538,-7.703938820213807e-09,1.0343857326233774e-08,-1.730955046716933e-10,-1.162113072439297e-09
roof_first_service,TN-P091,N434,interior_applied_load,,180.0,249.0,117.5,-4.1439555833630084e-10,-3.8379523827749846,-8.956951646803262e-09,1.0029987878404313e-08,3.643708013429229e-11,1.0008112539022878e-09
roof_first_service,TN-P092,N435,interior_applied_load,,180.0,249.0,144.955,-5.24646140668836e-15,-7.675904771569108,-2.3069229716812027e-14,1.8443882834327955e-13,7.287124592412054e-15,-1.983973193469447e-14
roof_first_service,TN-P093,N436,interior_applied_load,,180.0,249.0,172.41,-3.2075682745335415e-15,-7.675904771571537,2.7775258598576035e-16,-3.636494371136771e-14,-4.733567695493615e-15,-2.0270604466798403e-14
roof_first_service,TN-P094,N437,interior_applied_load,,180.0,249.0,199.864,-4.716993422572145e-16,-7.675904771568363,-7.393431314700445e-14,2.0594681509006677e-12,-1.3116313752459007e-15,-2.8710010785628157e-13
roof_first_service,TN-P095,N438,interior_applied_load,,180.0,249.0,227.319,-7.450580596923828e-09,-3.8379523903131485,2.384185791015625e-07,4.76837158203125e-07,0.0,7.450580596923828e-09
roof_first_service,TN-P096,N628,interior_applied_load,,180.0,249.0,229.319,4.470348358154297e-08,-6.1321180537343025,0.0,-2.384185791015625e-07,3.4124241210520267e-09,1.4901161193847656e-08
roof_first_service,TN-P097,N460,interior_applied_load,,185.7,249.0,183.592,-1.110862667791193e-12,-7.332750335666053,2.6549439615659543e-14,2.100612620875769e-12,1.4140701162063466e-12,-2.350177834216214e-13
roof_first_service,TN-P098,N211,interior_applied_load,,192.219,249.0,115.0,-3.5935896812067675e-14,-4.156350012860597,-2.67052960324487e-10,1.1336358218032357e-12,5.40958992008733e-10,-2.0403641535755493e-10
roof_first_service,TN-P099,N212,interior_applied_load,,193.2,249.0,115.0,9.662708206612193e-15,-6.723893215488926,1.892306097335622e-09,1.5730946773629432e-12,2.235039359575693e-11,-5.280018753877351e-10
roof_first_service,TN-P100,N461,interior_applied_load,,198.55,249.0,160.728,-6.459854906529744e-13,-7.332750335666594,3.242753475878821e-14,2.4276264071811715e-12,-5.512466422619502e-13,1.3543460280884074e-12
roof_first_service,TN-P101,N629,interior_applied_load,,207.333,249.0,229.319,-1.2239223244820484e-12,-9.633593749020736,1.8018125684590978e-12,-8.267372369395118e-13,-8.450539517438804e-11,1.8844025947501943e-11
roof_first_service,TN-P102,N462,interior_applied_load,,211.4,249.0,137.864,-4.547473508864641e-13,-7.332750335668607,2.7000623958883807e-13,-2.2737367544323206e-12,5.684341886080801e-13,-9.094947017729282e-13
roof_first_service,TN-P103,N213,interior_applied_load,,213.573,249.0,115.0,-6.669551618937541e-14,-8.863731249998336,3.284896870475623e-13,2.000790595298777e-13,7.161907901828264e-12,2.4389597583717974e-12
roof_first_service,TN-P104,N214,interior_applied_load,,221.35,249.0,115.0,-2.5205771543210933e-13,-3.361946607916877,-2.3585647292915893e-10,1.912927154269426e-12,3.1312868079068214e-10,-2.0330510148810972e-10
roof_first_service,TN-P105,N215,interface_action,N2; T-E,224.25,249.0,115.0,45.14447412543814,1073.8788802694871,-150.119282565408,971.7533750513637,346.75561400666993,-523.5021020086666
roof_first_service,TN-P106,N439,interface_action,T-E,224.25,249.0,117.5,34.53994265643977,-791.1173257593013,148.22509349186794,-1690.3119909808677,-345.3037009090334,-200.12260193326827
roof_first_service,TN-P107,N185,interface_action,T-E,224.25,249.0,120.0,-1.0845102116284595,475.7539990166196,-2.091460635569806,-130.95366542687725,-13.708720552632986,26.70489966273717
roof_first_service,TN-P108,N440,interior_applied_load,,224.25,249.0,144.955,1.2434497875801753e-14,-7.675904771571239,-7.105427357601002e-15,-7.389644451905042e-13,7.105427357601002e-15,2.7711166694643907e-13
