case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
lateral_HZ,T1-P030,N226,interior_applied_load,,110.361,69.75,150.143,5.201300411466533e-13,-13.447786458337777,3.143083765143973e-12,-4.187983075388355e-11,1.4209678631188653e-11,-7.243894018850825e-12
lateral_HZ,T1-P031,N499,interior_applied_load,,110.361,69.75,193.643,1.1673454165080128e-12,-13.447786458324199,8.167071786415053e-12,-1.3923012074003446e-13,8.034346088568733e-11,1.0777210255487215e-11
lateral_HZ,T1-P032,N296,interior_applied_load,,117.479,69.75,164.643,-2.559833781120985e-12,-7.216556757840471,-3.089416190204481e-13,4.3768382011061626e-12,-4.827258916829289e-12,-3.7102415843983064e-12
lateral_HZ,T1-P033,N227,interior_applied_load,,138.833,69.75,150.143,-4.0993689238775166e-14,-15.689084201389687,-9.723894404666963e-13,4.136248239208301e-14,-5.75284783549101e-12,-5.1252613062453145e-11
lateral_HZ,T1-P034,N297,interior_applied_load,,138.833,69.75,179.143,1.1174442210961002e-12,-7.21655675784197,-2.739551497476541e-13,8.979956032345637e-13,1.1128946998125736e-11,1.4017947617188438e-12
lateral_HZ,T1-P035,N500,interior_applied_load,,138.833,69.75,193.643,-5.849366395358108e-14,-15.689084201388555,-4.0205903987550803e-13,-6.059004182485958e-12,1.8870132665667926e-12,-1.0538469060687057e-13
lateral_HZ,T1-P036,N228,interior_applied_load,,160.188,69.75,150.143,-3.035329498857209e-08,-8.965190977034135,-2.1383369741556635e-08,-2.0757644936253428e-07,-2.8752897384189744e-11,-2.980883984093907e-08
lateral_HZ,T1-P037,N285,interior_applied_load,,160.188,69.75,152.643,3.9187054484024136e-08,-2.725937514054341,6.058219676161713e-09,-2.3416447231413977e-07,-1.6960067146935807e-12,-4.345997069880787e-08
lateral_HZ,T1-P038,N286,interior_applied_load,,160.188,69.75,172.143,5.297333169569293e-15,-5.451875032837863,1.069837199276782e-13,9.230687898348222e-13,2.3195677703941815e-16,-3.328931313445836e-13
lateral_HZ,T1-P039,N287,interior_applied_load,,160.188,69.75,191.643,3.638252263349351e-08,-2.7259375216087185,-4.944372051368662e-08,-1.4588534251458452e-07,9.271282856872269e-11,-2.456545594720083e-08
lateral_HZ,T1-P040,N298,interior_applied_load,,160.188,69.75,193.643,-5.904789066006076e-08,-16.14329374558974,-1.3454431584378904e-07,-2.0299976539406027e-07,-9.206320118968927e-11,-7.068227157088164e-08
lateral_HZ,T1-P041,N229,interior_applied_load,,167.306,69.75,150.143,-3.07929266780189e-13,-11.206488715281617,3.7202509359843605e-12,-3.090074491676894e-14,-2.6581456250424327e-11,9.53599603632039e-11
lateral_HZ,T1-P042,N501,interior_applied_load,,167.306,69.75,193.643,3.4255058993260724e-13,-11.2064887152799,3.1712865671543134e-12,-4.466666708314946e-14,5.049126392455149e-11,-2.0571170578534203e-12
lateral_HZ,T1-P043,N299,interior_applied_load,,181.208,69.75,179.143,1.0866468146970776e-13,-7.1396487882975554,1.1648269233307035e-13,-8.070932982202954e-13,-1.0618372737209357e-13,-1.8807912053452847e-12
lateral_HZ,T1-P044,N230,interior_applied_load,,195.778,69.75,150.143,-6.977989832826568e-14,-17.615506946412815,-4.1603385194089933e-13,7.26796543312103e-15,-5.422741919451571e-11,-3.6342546651883176e-11
lateral_HZ,T1-P045,N502,interior_applied_load,,195.778,69.75,193.643,-2.2392626968952093e-12,-17.61550694641239,-3.5089402656845953e-13,-1.4903558569490686e-15,4.98771432008706e-12,9.660425060473381e-13
lateral_HZ,T1-P046,N300,interior_applied_load,,202.229,69.75,164.643,-7.262536085014827e-13,-7.1396487882966255,2.275350319541297e-13,-5.036730110092197e-12,-1.1045062595124129e-11,-2.534118565759157e-13
lateral_HZ,T1-P047,N231,interior_applied_load,,223.25,69.75,150.143,-9.875492259337551e-10,-12.535015367113408,-1.2465728005678036e-07,1.949200611414287e-07,-5.389603421684829e-10,-2.243674646562581e-09
lateral_HZ,T1-P048,N288,interior_applied_load,,223.25,69.75,152.643,-1.5132779069126941e-09,-2.7259375166233997,-1.0106182780137155e-07,-5.314379917644157e-08,-4.948553771834722e-11,3.175921205138957e-10
lateral_HZ,T1-P049,N289,interior_applied_load,,223.25,69.75,172.143,-1.042273626329752e-14,-5.4518750328410155,4.402058220443898e-13,1.1026175214543524e-11,6.095510436580573e-17,-8.311690379925318e-14
lateral_HZ,T1-P050,N290,interior_applied_load,,223.25,69.75,191.643,-8.981835170063235e-08,-2.725937516191903,1.7996106301682024e-07,6.50633884005658e-07,-9.542643044368166e-12,1.1079120187940106e-07
lateral_HZ,T1-P051,N503,interior_applied_load,,223.25,69.75,193.643,1.0471951289448e-07,-8.965190974223882,-3.715790052849797e-07,3.3090813027402435e-07,-2.0336372929785783e-09,6.798526467603153e-08
lateral_HZ,T1-P052,N232,interface_action,T-E vertical 3,224.25,69.75,150.143,79.80116640389734,177.46707937602787,-0.4839129359271873,-64.38003731729076,134.36660835499717,-474.77972593606984
lateral_HZ,T1-P053,N402,interface_action,T-E diagonal 11; T-E diagonal 12; T-E top / segment 1; T-E vertical 3,224.25,69.75,193.643,-43.591708160751864,49.59616909582024,-0.006194470060950386,-131.46195812893004,-45.954623282381945,323.2085633758352
strength_lateral_HZ_1,T1-P001,N218,interface_action,T-W vertical 3,-32.0,69.75,150.143,-39.9631751961695,79.83637934849617,4.096671242466127,-8.69262502294927,26.314969349151987,-42.116638254844396
strength_lateral_HZ_1,T1-P002,N337,interface_action,T-W diagonal 10; T-W diagonal 9; T-W top / segment 1; T-W vertical 3,-32.0,69.75,193.643,-3.11823181560221,200.95261371627322,-3.443286760730411,380.57455806468425,-287.7898962629824,-1044.8444970711762
strength_lateral_HZ_1,T1-P003,N219,interior_applied_load,,-31.0,69.75,150.143,4.13017193573592e-09,-15.04201843498377,-2.0282329796829895e-08,1.709183914843827e-08,-3.348485930994654e-11,1.1640913393081005e-09
strength_lateral_HZ_1,T1-P004,N276,interior_applied_load,,-31.0,69.75,152.643,-5.5220230770742e-09,-3.271125025003323,1.5204625978408428e-08,-2.4590052995162844e-08,3.7158603556103456e-11,-8.008635678397606e-09
strength_lateral_HZ_1,T1-P005,N277,interior_applied_load,,-31.0,69.75,172.143,8.272511064454771e-16,-6.5422500394096765,2.3954347063916913e-14,-1.9013469859263677e-12,3.655147847885299e-16,-1.0442162054329844e-13
strength_lateral_HZ_1,T1-P006,N278,interior_applied_load,,-31.0,69.75,191.643,1.2875578533910748e-08,-3.2711250203325903,1.6503214306240466e-07,6.221353654467521e-08,-4.141782224325701e-11,2.556477537996038e-08
strength_lateral_HZ_1,T1-P007,N493,interior_applied_load,,-31.0,69.75,193.643,2.3284036329639187e-08,-10.758229150123647,-6.992377374837616e-07,-5.825622308977268e-09,-1.853901711450166e-09,9.726583501889403e-08
strength_lateral_HZ_1,T1-P008,N291,interior_applied_load,,-9.979,69.75,164.643,-1.734291879148021e-12,-8.567578545959801,2.559745932018655e-13,-3.5191292790083886e-12,1.1001967000857721e-12,-6.844784410269378e-12
