case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
HB0.25,N5,-32.0,0.0,115.0,-10.906316537353373,640.0089696487605,6.034799333707212,108.14149502244035,462.6459636303413,1132.6147398340263
HB0.25,N7,-32.0,0.0,153.373,-54.25406700994138,-238.83367198009032,-8.929477924226264,330.2622780501892,-120.10722589117483,-588.1366071425911
HB0.25,N70,224.25,0.0,115.0,211.4650924977442,551.7722505262645,16.207886962706393,170.45663670962276,397.60255730658196,-1006.655681724343
HB0.25,N72,224.25,0.0,153.373,-146.30470892016612,-210.36214626975365,-13.313208174745371,244.65819085639575,1.6201088961494459,423.5510462063145
HB0.5,N5,-32.0,0.0,115.0,-10.622412062968886,639.0637882476849,6.047347886659441,109.19090801796693,465.58439143636417,1129.8023632583643
HB0.5,N7,-32.0,0.0,153.373,-47.79288841914201,-238.44326253436554,-9.010556534161394,330.2375759564961,-114.11874027322075,-585.931354432436
HB0.5,N70,224.25,0.0,115.0,207.84266727023936,549.6578569656833,16.40676463806797,173.77781569472373,403.212783440714,-993.2053625962969
HB0.5,N72,224.25,0.0,153.373,-149.4273667570058,-207.69298074841248,-13.4435557922962,248.4253597434633,4.643796423415227,396.656593490209
HB0.75,N5,-32.0,0.0,115.0,-8.09929731944167,643.6947983589912,6.2412779265064895,110.89637914202342,446.0933089616684,1153.8889595784879
HB0.75,N7,-32.0,0.0,153.373,-67.64154153185883,-241.27137095330872,-8.9441961927999,330.1809681436252,-128.63758067743848,-600.3342942168831
HB0.75,N70,224.25,0.0,115.0,216.97260188434177,548.6585201494281,16.480058363851615,177.1079266841646,387.18766589793876,-987.626315357461
HB0.75,N72,224.25,0.0,153.373,-141.23176301725115,-208.49654562858956,-13.777139887763424,253.7005628619074,-12.020569470965231,396.2249856427126
HT0.25,N5,-32.0,0.0,115.0,16.080217127664913,677.432619625313,8.870909995797017,168.17771800042686,422.2386720490482,1202.4402800169012
HT0.25,N7,-32.0,0.0,153.373,-153.31554106891065,-258.476363900444,-10.781760963988745,393.7415787998004,-205.86545193215807,-647.5696917321131
HT0.25,N70,224.25,0.0,115.0,299.96281241631885,545.7073860350571,17.13408576222122,182.51296813548078,378.8032089909434,-995.2993826927873
HT0.25,N72,224.25,0.0,153.373,-162.72748853051598,-222.07823983447702,-15.223234556527672,253.45743661980939,-105.52084421628966,526.695530558395
HT0.5,N5,-32.0,0.0,115.0,14.466622489728634,675.6522038386987,7.9287054095923315,148.7315168786795,437.8965426155921,1220.374436509659
HT0.5,N7,-32.0,0.0,153.373,-154.66988157892163,-256.8779731956457,-10.164090504758963,372.59360594868446,-174.08391972763877,-656.7064746068318
HT0.5,N70,224.25,0.0,115.0,299.8268950951218,550.6836545551802,17.77471737526121,196.63847535125623,400.63568175510767,-1001.8905207218245
HT0.5,N72,224.25,0.0,153.373,-159.62363604250197,-226.87248326763924,-15.539332055697214,268.3538437926619,-91.63085233761662,544.9793890257695
HT0.75,N5,-32.0,0.0,115.0,13.300392319948655,667.6601989334537,6.817313702919014,124.2300695839602,453.1227531498886,1212.0603705176472
HT0.75,N7,-32.0,0.0,153.373,-142.90312662229564,-250.66736423244785,-9.210143225753361,347.1671649155456,-171.82498760968028,-633.9188261812191
HT0.75,N70,224.25,0.0,115.0,288.8188326704254,549.4767014408555,18.051037574880283,204.41115146376708,401.6467700150965,-972.5800423622666
HT0.75,N72,224.25,0.0,153.373,-159.2160983864986,-223.884134210854,-15.658207832365541,278.46485712140037,-69.78195016873607,511.87674924775655
storage125_strength_sensitivity,N5,-32.0,0.0,115.0,101.0246635079907,955.3991247496889,17.462858696662888,400.3477205472561,1284.2014908133187,1109.107156994869
storage125_strength_sensitivity,N7,-32.0,0.0,153.373,105.86444166240977,-416.84924594135094,-28.410226659991938,865.8131194645081,141.20338508302146,-726.9042645215392
storage125_strength_sensitivity,N70,224.25,0.0,115.0,514.9643717845428,765.2997935950598,49.85375976004273,593.4951308085396,1405.192398668555,-899.866898944204
storage125_strength_sensitivity,N72,224.25,0.0,153.373,-721.853476841089,-412.74719010107214,-38.906391501827684,723.4846277976194,-25.334233875064122,711.2176568083826
