case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HT0.75,N602,-32.0,120.0,222.655,-14.376017702217835,4.329267099539162,6.143934744107193,51.51724863542922,45.04729476011234,33.13505532208844
basic_HT0.75,N608,-32.0,150.0,224.25,0.46851695093694284,-0.44156963769625307,0.09453005009859979,62.3363679024227,2.2699051034867503,-66.8255190748304
basic_HT0.75,N625,-32.0,235.0,224.25,12.623530912016857,-0.3536175521566244,-4.222863551386529,-13.962323477085402,13.102211237563024,-38.89633951665582
basic_HT0.75,N629,-32.0,249.0,224.25,-15.154632326599506,-49.92826562206738,17.73503539136038,445.8569750634982,28.65564170055344,-7.308406822130827
basic_HX,N5,-32.0,0.0,115.0,267.0125487487146,-166.97035520892769,11.695554485882894,-207.7632189996782,-1213.1757909362623,-2708.6126869331747
basic_HX,N6,-32.0,0.0,130.311,-9.859188821284883e-13,4.929248375375318e-13,2.74370731824546e-12,-1.3391772720538298e-12,-2.7147662610464426e-13,5.284355031373052e-11
basic_HX,N7,-32.0,0.0,153.373,73.72773358877748,293.48332712423326,629.834483855986,-43.62331384036224,-1288.7666114559397,150.67049435595982
basic_HX,N15,-32.0,185.0,115.0,-57.24859402108144,-279.32862331914816,368.03916754415116,-819.187437264649,197.23032133966964,-2841.204531078471
basic_HX,N16,-32.0,185.0,116.0,-96.41547393493204,-78.07477998113436,-0.8337413772617805,359.4324866764322,722.6959795083965,10591.146953713484
basic_HX,N17,-32.0,185.0,143.183,-3.035334164203865e-08,1.0515243238709159e-12,1.0187984970398285e-09,-6.064589070260596e-10,-3.21044916447309e-13,-4.460145429898871e-09
basic_HX,N18,-32.0,185.0,171.82,-2.050688069949784e-10,-5.721766232693515e-14,7.651520488782014e-12,2.492478666763255e-11,-2.1174901685689894e-13,6.281475309227068e-10
basic_HX,N19,-32.0,185.0,200.457,1.519712295459895e-10,1.1090106788280884e-14,-6.773809090359901e-12,-1.2351036160937612e-11,-4.482087554085243e-14,-7.050832054911603e-11
basic_HX,N20,-32.0,185.0,224.25,3977.3154859542847,-10.629407711559907,1.1812603985890746,-17.408597648871364,-97.48957943916321,-24.54742424847791
basic_HX,N28,-32.0,253.0,115.0,-11.253770285682338,-17.204923155141667,-8.553908112968982,-58.20355674956471,-24.699254883980828,-1.867945954973484
basic_HX,N32,-32.0,253.0,224.25,-387.6892628520727,-449.32920662499964,39.872605938930064,-1175.1505571668968,1425.9333972334862,331.5701438525866
basic_HX,N78,-32.0,-63.0,115.0,-140.7718275476168,74.32294827111802,-187.07424848880342,-450.5790133493198,-3265.304433053841,372.2081860477688
basic_HX,N80,-32.0,-63.0,117.0,-93.79050664046372,141.114169683191,228.55158791548456,-265.7358914423967,-2042.7914009818633,1383.4124715802318
basic_HX,N127,-32.0,69.75,115.0,-52.40149676222478,-17.682538382113826,3.372344349919887,86.45277153341692,-152.6164528325234,276.8305861024578
basic_HX,N149,-32.0,249.0,115.0,62.639294295114546,-216.249532764617,-316.2271791932866,966.040045175423,-5772.799806222661,293.1554842967877
basic_HX,N150,-32.0,252.0,115.0,1.0070427222247975,-200.75862317567817,1.3796306188776457,72.9513275861565,115.33658822271678,-52.651223887695295
basic_HX,N233,-32.0,69.75,150.143,-18.01865594740957,48.01867722538009,-1.7517802457368816,1.5528772609322914,20.520901181205716,284.352665040351
basic_HX,N248,-32.0,69.75,116.0,-24.833170746932673,-6.161018576935197,1.3521431891658087,1.2286816915702412,-128.4922777205624,-282.17193440486915
basic_HX,N369,-32.0,-0.0,117.5,-47.9132661592206,-42.23736485608182,10.846778701107056,200.9679463982405,23.41813012980047,1599.425487313884
basic_HX,N370,-32.0,-0.0,134.148,3.45228304274172e-11,4.5198918922956656e-13,1.2408862245936104e-13,-1.2250651402683253e-12,1.0782596667237389e-13,-3.656375237547972e-11
basic_HX,N371,-32.0,-0.0,150.796,47.913266317610926,42.237364855840674,-10.846778750030959,160.18639658416507,-23.418130129581815,-4.105377670054919
basic_HX,N372,-32.0,69.75,117.5,-27.541528452420607,-11.329570649628295,2.0182383853025385,78.74486675913795,-24.085799727818937,464.7965577582363
basic_HX,N373,-32.0,69.75,142.022,0.0,0.0,-9.094947017729282e-13,-3.637978807091713e-12,1.4210854715202004e-14,0.0
basic_HX,N381,-32.0,185.0,117.5,128.46540914514495,185.30025303961907,-9.764353307683095,-664.4358963185268,-158.23283380645768,-7877.591287687522
basic_HX,N382,-32.0,185.0,143.688,-2.9590596916611645e-08,5.763319092509811e-14,1.8953387522009475e-09,-4.00235323529799e-10,3.1611027336711085e-13,-6.070095134464659e-09
basic_HX,N383,-32.0,185.0,169.875,-7.055166728417834e-10,-6.595119793881856e-14,1.367948764198809e-11,-6.129157938550157e-12,-1.941317808418803e-14,-2.0971020853471055e-10
