column,case,Fx_lb,vertical_Fy_lb,Fz_lb,Mx_lb_in,My_lb_in,Mz_lb_in
W3,basic_HB0.25,141.84365624916333,1094.403804768681,21.233604679082713,239.0034318763314,62.257892554310004,-4862.7739898492455
W3,basic_HB0.5,157.56628607540208,774.1593301404893,16.559502539162615,195.5849305060543,82.60339860399401,-5320.131035239507
W3,basic_HB0.75,95.19461655328153,396.3277832545437,8.837007906066487,106.1890526208426,63.95788128213151,-3141.1762588092583
W3,basic_HT0.25,1.9182026375086902,293.0961296914574,8.822145779369079,104.55480237490517,-26.18673773012848,-110.74169993592413
W3,basic_HT0.5,1.2857721165584985,194.8498349036207,5.543421988064413,66.48147244951433,-8.947058936711844,-61.5007346087949
W3,basic_HT0.75,1.0200057433502443,95.53279855136292,1.9435336001522772,26.15684443144684,6.907396649096903,-32.07124359358396
W3,basic_HX,-159.78519895564548,148.07813060976224,19.59383206720883,1259.9514266660642,351.0975485451274,11297.7672560785
W3,basic_HZ,-12.947206004346958,-326.7723415627846,-107.53937115607705,-1011.4986299303422,382.9162292464166,842.293603371121
W3,basic_L125,1521.1335667546823,10189.844187139965,290.04846753501374,2852.0460747412394,763.9888149141483,-51583.544881541384
W3,basic_L30,365.0720558629916,2445.5626056291285,69.61163244622742,684.4910602409157,183.35731699560213,-12380.050762090044
W3,basic_L40,486.762741206265,3260.750140698758,92.81550988844221,912.6547465904187,244.47642230859643,-16506.734352741936
W3,basic_L75patch,551.4430070172548,3629.694895475244,115.93580797376883,1065.6432792092462,288.17786814889877,-18701.758773925296
W3,basic_Lbalcony,30.42722577209305,764.5654495099756,58.154205793368426,1501.2447786373486,40.3508532472686,-1009.0638865657575
W3,basic_P200,14.327207753499138,74.87361482715629,1.6785438186553536,20.007096077790138,7.5600450095857825,-482.1883029635512
W3,basic_R20,9.78099174313635,2080.499180386482,73.21633115498442,552.1882849473357,-35.196893436499614,-490.49041553870364
W3,basic_U20,-9.78099174313635,-2080.499180386482,-73.21633115498442,-552.1882849473357,35.196893436499614,490.49041553870364
W4,service40,-205.39169138263813,1161.53986519068,-92.30514703997123,520.1157351196752,630.7528060037072,-2697.1121090587962
W4,service_patches,-212.84391432713807,1363.1049909851452,-95.95258716141474,520.5758780548458,700.2982091976099,-3064.5810106451872
W4,typical30,-153.48421050486556,668.1384156712966,-76.20678173571812,-258.51403089957654,529.5015067586093,-2637.6993431287538
W4,storage125_sensitivity,-578.5067837627125,-61.19211080800852,-78.85175337541958,1815.1195409114043,1683.4277991695155,-3535.9729422217706
W4,live_only,-175.58357051071397,-575.4032676055665,6.3310069147500965,609.4135430050198,495.37646340782254,-394.7580540712162
W4,machine200,-202.91981079287754,494.8800887291923,-74.1101126386139,-90.58603600876373,668.7302015669742,-2734.319010480853
W4,uplift20_sensitivity,-25.129241576288493,-203.17108901312054,0.8357254700850391,-308.898821763511,99.34117257572413,-336.9326191676596
W4,strength_screen,-309.64361731245316,1190.6031172201283,-122.84465891625102,-67.56771490359918,1094.1636417313318,-4748.096866902244
W4,HB0.25,-249.0360722234467,267.4493373506657,-81.6199352121033,-92.03350749486448,780.9967197897013,-2723.609293541616
W4,HB0.5,-253.48384901512847,234.00506127877725,-73.55228811032406,-55.135610919850436,817.6997178837232,-2740.2900436648156
W4,HB0.75,-229.88862417091204,351.09372288534945,-72.67732948451483,-70.14236025097624,772.997006392969,-2756.139783201146
W4,HT0.25,-215.10565032344593,414.3156876606688,-62.41877546216181,254.48276549722644,643.1196157492993,-2628.235420148313
W4,HT0.5,-208.6982813400295,452.8405722907099,-66.8635179737759,131.70738531574878,649.6945458399587,-2669.0927417450403
W4,HT0.75,-202.21930701657112,492.77994563792964,-71.67747277689182,6.252632738767612,654.4958703678221,-2709.603488174527
W4,storage125_strength_sensitivity,-894.7042015820206,-1088.2722017937144,-95.4833302058495,2003.702109429698,2667.170974977289,-5502.324000368279
W4,strength_roof,-208.6349032778536,2115.8833997253137,-143.90401607870382,255.41217077952078,730.3584488202318,-4247.556177158973
W4,strength_HB0.25,-392.2931702285049,779.661883646246,-134.03810539482953,-44.964282311856934,1298.405400471217,-4727.649551018738
W4,strength_HB0.5,-399.4096156079395,726.1510263243599,-121.129868218418,14.072364597403935,1357.1302019876475,-4754.338735499619
W4,strength_HB0.75,-361.6572604855509,913.4928549202089,-119.72993065791742,-9.938408721138078,1285.6058714249632,-4779.698289604519
W4,strength_HT0.25,-338.0044899342334,1014.6480784812798,-103.31625408214208,509.46172556314656,1077.8020264334134,-4575.051386721118
W4,strength_HT0.5,-327.7527156476887,1076.2877903838935,-110.42782938451778,313.02120376813957,1088.321940662103,-4640.4230001003025
W4,strength_HT0.75,-317.3863451241602,1140.1908624294297,-118.13016625355942,112.29353712740486,1096.0040410098363,-4705.240267385408
W4,lateral_HX,-1560.9104495934155,-7022.721204962559,293.97273309105225,1754.8538003129725,1804.9985898174232,8929.045161788603
W4,strength_lateral_HX_1,-1727.2749501451249,-7057.162144431043,261.68023251725265,1728.2555089172904,2383.955496063404,7103.038140394751
W4,strength_lateral_HX_-1,1427.5061716313626,8877.363523942475,-464.50839229212323,-3168.024874118058,-1205.9122496439747,-14010.702288060676
W4,strength_lateral_HX_2,-3304.6655013243776,-15024.42491626045,624.7745372901126,4176.395648646276,4178.8893532148695,17659.9082935647
W4,strength_lateral_HX_-2,3004.8967251630934,16844.62631096301,-827.6026989412305,-5616.16502658872,-3000.8461105820857,-24567.572456019858
W4,lateral_HZ,140.28007381075406,1858.7772001699725,-206.31484432913064,-1652.260174148831,114.3054763788771,-2431.369635713964
W4,strength_lateral_HZ_1,-26.084416798117118,1824.3363242973953,-238.60735263029838,-1678.8585179642757,693.2623664368773,-4257.3767196367235
W4,strength_lateral_HZ_-1,-273.68436234535193,-4.134949136299266,35.779193441664304,239.0891566398668,484.78088067036475,-2650.2874240424244
W4,strength_lateral_HZ_2,97.71555299234909,2738.5719418549675,-375.80062332150874,-2637.832339369548,797.5031141307768,-5060.921348673005
W4,strength_lateral_HZ_-2,-397.4843324151756,-918.3705685249014,172.97246436407988,1198.0629796695155,380.54013343825625,-1846.7427932445373
W4,strength_machine,-318.50714570362976,1143.5511257007997,-122.02239410160685,-42.6483605179424,1118.7789613400375,-4744.7851373284875
W4,patches_live_only,-149.5975901050809,2.384220255370082,-50.19583260650246,-634.6632018520515,594.9770651851153,-2607.7647619349705
W4,dead_only,-55.23473259979764,723.4685256814541,-28.075640101916775,528.9626821187996,127.91395477467461,-496.093017477002
W4,strength_uplift_sensitivity,-41.69966759481434,13.869428654620373,-7.586961664122049,-150.209983860563,137.71536917317863,-485.76048518233085
W4,basic_Dfloor,-48.66248695355501,-127.47429807803901,-4.446225705898005,33.47963737326857,152.21956328098875,-339.89195170612584
W4,basic_Droof,-9.528659464715965,186.70711771876185,-1.6078382404141938,371.8990633314869,-11.809154774977468,54.958204402391985
W4,basic_Dsteel,-7.429437534711075,381.6121179962875,-14.634337927101082,179.3514586352473,-8.181319207599362,162.75458050432024
W4,basic_Dwall,10.385851413662875,282.62358870731725,-7.387238367560211,-55.7674780821336,-4.315134544847798,-373.91385109304065
W4,basic_HB0.25,-51.65596863075313,-256.8382582967456,-6.995905639153469,14.12713461123383,127.65109628692383,12.779560191566603
W4,basic_HB0.5,-56.103749654864124,-290.28256147985456,1.0717447744452586,51.02505369107163,164.354101377105,-3.9011633328276587
W4,basic_HB0.75,-32.50852897587752,-173.19392674023456,1.9467067225127996,36.01832691166091,119.65139667400342,-19.750876662607837
W4,basic_HT0.25,-17.725547579300034,-109.97191328989209,12.205254746775513,360.64341202893416,-10.226006005900148,108.15343889000705
W4,basic_HT0.5,-11.318183285988288,-71.44705879258322,7.760515923838565,237.86805688021462,-3.6510683836886226,67.29614679331813
W4,basic_HT0.75,-4.839204457038413,-31.50765645980826,2.946557560992987,112.41328012478144,1.150248862010577,26.785372024749208
